CustomerID,Age,Subscription_Length_Months,Watch_Time_Hours,Number_of_Logins,Payment_Issues,Number_of_Complaints,Resolution_Time_Days,Membership_Type,Payment_Method,Preferred_Content_Type,Churn
780,58,30,88.22295786,29,0,3,2,Standard,PayPal,Movies,1
781,53,21,75.90878713,47,0,4,13,Basic,Debit,Sports,1
782,44,31,86.00321817,37,0,5,9,Premium,PayPal,Sports,0
783,34,24,148.9078404,23,0,6,16,Basic,PayPal,TV Shows,1
784,26,20,85.50590508,13,0,3,27,Basic,Credit Card,Movies,1
785,50,4,209.5897216,32,1,7,5,Premium,PayPal,Movies,1
786,37,28,138.4028243,46,0,5,23,Premium,Credit Card,Sports,0
787,30,20,163.3810819,52,0,0,28,Standard,Debit,TV Shows,1
788,45,24,139.5976233,47,0,0,21,Standard,Credit Card,TV Shows,1
789,65,32,168.570786,48,0,8,7,Standard,Debit,Movies,0
790,46,34,85.28000002,23,0,9,13,Standard,Debit,Sports,1
791,30,2,177.8773415,45,0,5,20,Premium,Debit,Movies,1
792,63,15,125.6375554,17,1,9,24,Basic,Debit,Movies,1
793,52,34,168.3706444,55,1,7,29,Standard,Debit,Movies,1
794,23,6,62.41743786,40,0,6,27,Standard,Credit Card,Movies,1
795,35,12,127.2233283,21,0,5,26,Premium,Debit,Sports,1
796,68,3,125.8095487,2,1,3,13,Premium,PayPal,TV Shows,0
797,22,18,95.2305414,37,0,6,27,Basic,PayPal,Movies,1
798,64,21,132.5247532,6,0,8,26,Basic,Debit,Movies,1
799,42,15,181.5842739,44,0,9,7,Premium,PayPal,Movies,1
800,19,33,92.15390564,18,0,9,10,Standard,Credit Card,Movies,1
801,27,35,158.4741742,30,0,6,15,Standard,Credit Card,TV Shows,1
802,47,26,74.90307775,22,0,0,21,Standard,Debit,TV Shows,1
803,67,8,204.3777838,54,0,9,27,Basic,Debit,TV Shows,1
804,62,30,151.3840127,33,0,8,6,Standard,Debit,TV Shows,1
805,22,23,189.0046933,30,0,3,5,Standard,PayPal,Movies,0
806,50,14,146.8824208,17,0,2,23,Premium,PayPal,Sports,0
807,18,14,135.6245271,43,0,3,28,Standard,Credit Card,TV Shows,1
808,35,2,151.7173176,32,0,3,2,Premium,PayPal,TV Shows,1
809,49,5,114.5421015,42,0,9,21,Standard,Credit Card,Movies,1
810,64,14,55.28664378,51,0,1,15,Basic,PayPal,Movies,1
811,66,25,137.8959739,14,0,0,26,Standard,Credit Card,Movies,0
812,28,20,89.77986662,58,1,9,16,Standard,Debit,Movies,1
813,38,2,75.93352338,10,1,0,19,Premium,PayPal,Sports,1
814,43,6,145.4517267,47,0,7,9,Premium,Credit Card,Sports,1
815,42,17,108.835661,51,0,1,29,Premium,PayPal,TV Shows,0
816,39,25,161.1081763,36,0,9,22,Standard,Debit,Sports,1
817,44,28,88.44236925,34,0,4,29,Standard,Credit Card,TV Shows,1
818,66,2,101.1668409,9,1,3,26,Basic,PayPal,TV Shows,1
819,30,35,166.0118411,42,0,7,19,Standard,PayPal,Sports,1
820,50,5,131.1937064,28,0,1,7,Basic,Debit,TV Shows,0
821,51,1,60.90687836,11,0,9,4,Premium,Debit,Movies,1
822,58,12,130.3104353,14,0,8,3,Premium,Credit Card,TV Shows,0
823,52,23,179.2495419,39,0,6,24,Premium,PayPal,Movies,0
824,18,31,100.8569022,55,0,6,29,Basic,PayPal,Sports,1
825,38,11,143.9223079,47,0,0,20,Standard,Debit,Sports,0
826,65,10,86.02452339,54,1,1,11,Premium,Debit,TV Shows,0
827,23,3,114.528669,19,1,3,1,Standard,Credit Card,Movies,1
828,45,14,163.5934215,54,0,3,6,Standard,PayPal,TV Shows,0
829,34,16,128.7692667,15,0,2,26,Premium,PayPal,Sports,0
830,22,10,171.5707945,28,0,6,11,Basic,Credit Card,TV Shows,1
831,48,29,137.0120962,24,0,7,27,Standard,Credit Card,TV Shows,1
832,22,10,208.7495871,8,0,1,1,Premium,Debit,Movies,0
833,55,12,57.40346523,43,0,3,21,Standard,Debit,Sports,1
834,20,30,111.312266,9,0,2,7,Standard,Credit Card,TV Shows,0
835,40,1,76.61864827,47,0,1,6,Standard,Credit Card,Movies,1
836,54,5,79.35003302,33,0,5,14,Standard,PayPal,TV Shows,1
837,54,20,79.71265225,33,0,3,2,Standard,Credit Card,Movies,1
838,27,8,126.7090329,19,0,5,27,Basic,Credit Card,Movies,1
839,27,12,129.0520374,3,0,1,4,Basic,PayPal,TV Shows,1
840,36,1,137.098237,10,1,3,11,Premium,Credit Card,Sports,1
841,34,20,75.07757759,40,0,5,15,Basic,Debit,Sports,0
842,38,28,107.0310072,47,0,4,18,Basic,Debit,Movies,1
843,31,12,81.42821441,42,1,2,27,Basic,PayPal,Sports,1
844,26,28,157.4352623,1,1,7,1,Standard,Credit Card,Movies,1
845,63,15,85.18929799,29,0,6,3,Standard,Debit,Sports,1
846,18,6,111.4515139,50,1,2,3,Premium,Debit,TV Shows,1
847,68,20,142.4122577,34,0,5,28,Premium,Debit,Sports,1
848,62,14,95.37485302,51,0,3,7,Premium,Debit,Movies,0
849,30,2,147.7551378,13,0,4,1,Standard,Credit Card,Movies,1
850,21,9,183.8431894,54,0,4,25,Basic,Credit Card,Sports,1
851,18,20,127.5884691,1,0,6,11,Basic,Credit Card,TV Shows,1
852,66,26,156.0644366,34,0,4,6,Standard,Credit Card,Movies,1
853,57,29,37.06316444,29,0,2,20,Premium,Debit,Movies,1
854,49,1,102.8379229,48,0,9,3,Premium,PayPal,Movies,1
855,51,35,127.3960327,47,0,4,19,Premium,PayPal,Movies,1
856,45,6,77.88139686,13,0,6,2,Standard,Debit,Movies,1
857,48,5,128.3059734,48,0,4,18,Premium,Debit,TV Shows,0
858,25,33,162.3976222,49,0,4,12,Premium,PayPal,Sports,1
859,56,14,44.81757488,53,1,8,29,Standard,PayPal,TV Shows,1
860,43,12,72.43708537,29,1,2,10,Basic,Debit,TV Shows,1
861,51,20,127.3925308,39,0,5,5,Standard,Debit,Movies,0
862,20,24,138.4167892,24,0,0,9,Standard,Credit Card,TV Shows,0
863,67,34,149.523215,26,0,9,2,Standard,Credit Card,Movies,1
864,29,25,124.4355792,17,0,4,2,Standard,PayPal,TV Shows,0
865,18,29,138.4604962,7,0,7,28,Basic,Debit,Movies,1
866,61,31,156.1392283,13,0,4,6,Premium,PayPal,Movies,0
867,22,23,103.4216759,5,0,8,29,Standard,Credit Card,TV Shows,1
868,47,20,95.65655656,26,0,5,10,Basic,Credit Card,TV Shows,0
869,47,23,113.2597348,49,1,7,18,Premium,PayPal,Sports,1
870,34,16,127.9795177,3,0,9,12,Premium,Credit Card,Sports,0
871,65,8,93.66906227,7,0,7,4,Premium,Debit,Sports,1
872,64,21,104.2497073,58,1,2,22,Standard,PayPal,TV Shows,1
873,40,1,135.9080708,49,0,6,21,Standard,Debit,TV Shows,1
874,32,8,126.3100312,39,0,6,17,Premium,Debit,Movies,1
875,54,29,112.5865151,53,0,9,15,Premium,Credit Card,Sports,1
876,38,32,50.3572276,1,0,5,6,Premium,Debit,Movies,0
877,31,5,119.8596803,49,0,6,16,Premium,PayPal,Movies,1
878,19,22,81.1998413,17,0,1,17,Premium,Debit,Movies,1
879,28,34,159.3233082,43,0,8,3,Premium,Debit,Movies,0
880,68,1,107.6511539,25,0,9,10,Basic,Debit,Sports,1
881,56,26,80.15071775,59,0,9,5,Premium,Debit,Movies,0
882,55,10,117.538269,3,0,0,14,Standard,Debit,TV Shows,0
883,51,30,170.8279834,15,0,0,26,Standard,Credit Card,TV Shows,1
884,55,18,145.232634,29,1,2,29,Standard,PayPal,TV Shows,1
885,67,17,128.796686,53,0,2,21,Premium,Credit Card,Sports,0
886,51,26,66.95619764,43,0,0,13,Standard,PayPal,Movies,1
887,35,8,184.864004,32,0,6,26,Basic,PayPal,Sports,1
888,47,12,95.13491304,26,0,3,6,Premium,PayPal,Movies,0
889,32,27,157.3513565,16,0,9,12,Standard,PayPal,Sports,1
890,44,8,106.9854849,25,0,1,26,Basic,PayPal,Sports,1
891,68,25,153.5003149,54,1,9,8,Basic,Debit,Movies,1
892,51,4,172.2749638,28,1,4,5,Standard,Credit Card,Sports,1
893,69,33,145.9254908,9,0,5,15,Basic,Credit Card,Movies,0
894,55,1,150.2341984,56,0,8,27,Standard,Debit,TV Shows,1
895,50,19,116.0624406,56,0,3,16,Basic,PayPal,TV Shows,0
896,41,31,102.6413543,1,0,1,1,Premium,Credit Card,TV Shows,0
897,32,16,125.5319476,29,0,4,16,Premium,Debit,Sports,0
898,47,14,106.4034198,57,0,2,5,Premium,Debit,TV Shows,0
899,59,5,218.6881484,22,0,1,3,Premium,Credit Card,Movies,1
900,68,26,80.30566854,16,0,0,20,Premium,Credit Card,TV Shows,0
901,34,28,160.0834087,41,0,9,15,Standard,PayPal,TV Shows,1
902,22,2,140.6878734,51,1,1,13,Premium,PayPal,Sports,1
903,46,6,129.1948883,44,0,5,24,Premium,Credit Card,Movies,0
904,21,9,179.195444,51,0,7,16,Premium,PayPal,Sports,1
905,27,33,131.9350981,54,0,2,23,Premium,Debit,Sports,0
906,34,25,94.60372321,41,1,8,11,Basic,PayPal,Movies,1
907,27,13,131.6692151,7,0,8,21,Premium,PayPal,Sports,1
908,34,9,112.6728692,14,0,1,2,Premium,Debit,Movies,0
909,37,13,140.1313868,29,0,7,22,Standard,PayPal,TV Shows,1
910,41,31,152.5229453,19,0,9,27,Basic,Debit,Movies,1
911,22,11,85.63648231,19,1,4,6,Standard,PayPal,Movies,1
912,51,4,167.8134447,2,0,3,26,Premium,Credit Card,Movies,0
913,23,34,109.8040062,41,0,9,26,Standard,PayPal,Sports,1
914,19,4,137.7445569,45,1,4,27,Standard,Credit Card,Movies,1
915,30,19,144.6812068,15,0,3,6,Premium,Credit Card,Movies,0
916,60,6,134.6955476,3,0,7,14,Basic,Credit Card,Movies,1
917,60,34,115.6356593,11,0,3,25,Basic,Credit Card,TV Shows,1
918,65,18,100.4560967,53,1,9,11,Standard,Credit Card,Movies,1
919,28,13,109.2402197,46,0,5,8,Premium,Debit,Sports,0
920,68,23,182.6068773,30,0,1,8,Standard,Debit,Movies,1
921,64,19,85.36534251,57,0,4,1,Standard,Debit,Movies,1
922,40,11,91.23026648,40,0,5,21,Standard,Credit Card,TV Shows,1
923,33,1,89.47404707,18,0,4,7,Premium,PayPal,Movies,1
924,48,24,125.4301552,51,0,1,6,Premium,Debit,Sports,0
925,28,7,59.011782,48,1,6,21,Basic,PayPal,Movies,1
926,33,25,65.85760575,2,0,3,8,Premium,PayPal,Sports,0
927,25,21,109.5618067,32,0,7,19,Standard,Credit Card,TV Shows,1
928,21,15,68.48898219,8,0,6,22,Standard,Credit Card,Movies,1
929,57,1,71.74914763,22,0,6,21,Basic,Credit Card,TV Shows,1
930,21,12,68.78926363,6,1,8,24,Premium,Debit,Movies,1
931,42,7,86.13553163,12,0,0,20,Standard,Credit Card,Sports,1
932,20,15,149.2498603,47,0,9,8,Basic,Debit,TV Shows,1
933,49,21,158.2283182,57,0,5,26,Basic,Debit,Movies,1
934,20,19,196.7600357,40,0,5,14,Standard,Debit,Sports,0
935,44,29,195.2944743,36,0,5,18,Standard,Debit,TV Shows,1
936,46,25,151.4525084,15,0,5,25,Premium,Credit Card,Movies,1
937,49,33,161.107107,28,1,9,29,Basic,Debit,TV Shows,1
938,67,32,125.2440836,52,1,6,16,Standard,Credit Card,Movies,1
939,68,35,140.7945941,57,0,9,9,Basic,Credit Card,Sports,1
940,36,26,197.7441219,49,1,5,15,Premium,Debit,Sports,1
941,38,11,134.8485147,45,0,0,26,Standard,Credit Card,TV Shows,1
942,22,35,166.1295431,18,0,2,10,Premium,PayPal,TV Shows,0
943,35,8,82.62593566,2,0,1,29,Basic,Credit Card,Movies,0
944,45,14,93.35045103,13,0,5,22,Premium,Credit Card,Sports,1
945,59,10,132.4827839,45,0,7,16,Premium,Debit,Movies,1
946,39,2,125.9972668,54,0,2,4,Basic,Debit,Sports,1
947,38,9,95.2026325,15,0,9,20,Premium,Credit Card,TV Shows,1
948,23,3,216.2951034,20,0,7,13,Basic,Debit,Movies,1
949,18,21,126.9037642,29,0,7,22,Standard,PayPal,Movies,1
950,22,26,102.2909979,59,0,4,5,Basic,PayPal,Sports,1
951,58,8,126.0647531,42,0,7,22,Basic,Debit,Sports,1
952,29,2,121.0170681,29,0,5,7,Standard,Credit Card,Sports,1
953,43,6,127.5121019,3,0,4,23,Basic,PayPal,TV Shows,1
954,63,28,56.25131939,19,0,8,9,Standard,PayPal,Movies,1
955,51,29,171.6778679,3,1,6,8,Standard,Credit Card,Sports,1
956,66,26,173.9531768,54,0,7,29,Basic,Debit,TV Shows,1
957,31,25,178.8128309,14,0,0,16,Premium,PayPal,Sports,0
958,43,12,133.0172703,40,1,1,6,Premium,Credit Card,Movies,1
959,62,5,146.4992424,59,0,7,28,Standard,Credit Card,Sports,1
960,44,34,85.35092208,55,0,8,16,Premium,PayPal,Movies,1
961,26,15,153.3159731,4,0,3,6,Premium,Debit,TV Shows,0
962,43,15,130.0715083,59,1,9,14,Basic,PayPal,TV Shows,1
963,64,23,101.5837354,52,0,9,21,Standard,Credit Card,Sports,1
964,39,6,154.5897877,11,0,8,1,Standard,PayPal,Movies,1
965,64,21,156.1379614,58,0,3,25,Basic,Debit,Movies,1
966,47,23,122.4243534,31,0,9,9,Premium,Credit Card,Movies,1
967,60,16,137.5353032,43,0,9,25,Standard,Debit,Sports,1
968,65,15,78.73131952,32,0,9,27,Premium,PayPal,Movies,1
969,34,25,169.7273375,27,0,8,24,Standard,PayPal,Movies,1
970,43,11,84.04747248,30,1,6,13,Standard,Debit,Movies,1
971,53,15,91.78297408,43,1,1,26,Standard,PayPal,Movies,1
972,18,4,122.4926258,2,0,8,29,Standard,Debit,Sports,1
973,25,21,164.5806514,49,1,3,19,Premium,PayPal,Sports,0
974,66,13,164.5579453,9,0,7,17,Premium,Debit,Movies,0
975,52,22,119.8070151,28,0,6,11,Premium,Debit,Movies,1
976,69,19,150.9205345,31,0,6,28,Premium,Credit Card,TV Shows,1
977,32,34,52.43766203,34,1,7,28,Basic,Credit Card,TV Shows,1
978,64,14,91.22720039,56,1,0,8,Standard,Debit,Movies,0
979,39,4,92.04198242,15,0,4,23,Standard,PayPal,Movies,1
980,31,27,170.0885164,48,1,1,29,Standard,PayPal,TV Shows,1
981,43,29,146.1861665,25,0,1,5,Basic,PayPal,TV Shows,0
982,45,28,127.386111,36,1,0,10,Premium,Debit,Movies,0
983,40,35,131.2694026,8,1,4,7,Standard,Debit,Sports,1
984,31,8,182.733571,9,0,1,10,Premium,Debit,Sports,0
985,41,16,113.1928133,58,0,3,4,Premium,Debit,Movies,0
986,19,30,67.43730766,58,0,2,9,Basic,Credit Card,Movies,1
987,62,18,163.4878074,37,0,2,27,Basic,Debit,TV Shows,1
988,43,2,127.2735615,48,0,1,26,Premium,PayPal,TV Shows,1
989,31,13,158.1468671,45,0,5,14,Standard,Credit Card,Sports,1
990,68,4,118.2094077,39,1,1,2,Standard,PayPal,Movies,1
991,24,26,86.45241905,32,0,7,25,Basic,Debit,TV Shows,1
992,20,25,136.1128688,58,0,7,9,Basic,Credit Card,Sports,1
993,64,30,120.4070028,52,1,4,21,Basic,Debit,Sports,1
994,40,11,127.3976913,17,1,9,27,Basic,Credit Card,Sports,1
995,63,7,184.6628198,35,0,6,1,Basic,PayPal,TV Shows,1
996,60,31,76.0519009,37,1,3,23,Basic,Debit,TV Shows,1
997,64,10,131.4367464,19,0,0,10,Basic,Debit,Movies,1
998,62,13,87.24013239,44,1,1,10,Standard,Credit Card,Movies,1
999,35,31,16.37816108,29,0,9,20,Basic,Credit Card,Sports,1
1000,55,7,118.0413924,59,0,9,25,Basic,Debit,Sports,1
